小区ID,人口,平均收入,文盲率,超市购物率,网上购物率,本科毕业率
1,3615,3624,2.1,15.1,84.9,41.3
2,365,6315,1.5,11.3,88.7,66.7
3,2212,4530,1.8,7.8,92.2,58.1
4,2110,3378,1.9,10.1,89.9,39.9
5,21198,5114,1.1,10.3,89.7,62.6
6,2541,4884,0.7,6.8,93.2,63.9
7,3100,5348,1.1,3.1,96.9,56
8,579,4809,0.9,6.2,93.8,54.6
9,8277,4815,1.3,10.7,89.3,52.6
10,4931,4091,2,13.9,86.1,40.6
11,868,4963,1.9,6.2,93.8,61.9
12,813,4119,0.6,5.3,94.7,59.5
13,11197,5107,0.9,10.3,89.7,52.6
14,5313,4458,0.7,7.1,92.9,52.9
15,2861,4628,0.5,2.3,97.7,59
16,2280,4669,0.6,4.5,95.5,59.9
17,3387,3712,1.6,10.6,89.4,38.5
18,3806,3545,2.8,13.2,86.8,42.2
19,1058,3694,0.7,2.7,97.3,54.7
20,4122,5299,0.9,8.5,91.5,52.3
21,5814,4755,1.1,3.3,96.7,58.5
22,9111,4751,0.9,11.1,88.9,52.8
23,3921,4675,0.6,2.3,97.7,57.6
24,2341,3098,2.4,12.5,87.5,41
25,4767,4254,0.8,9.3,90.7,48.8
26,746,4347,0.6,5,95,59.2
27,1544,4508,0.6,2.9,97.1,59.3
28,590,5149,0.5,11.5,88.5,65.2
29,812,4281,0.7,3.3,96.7,57.6
30,7333,5237,1.1,5.2,94.8,52.5
31,1144,3601,2.2,9.7,90.3,55.2
32,18076,4903,1.4,10.9,89.1,52.7
33,5441,3875,1.8,11.1,88.9,38.5
34,637,5087,0.8,1.4,98.6,50.3
35,10735,4561,0.8,7.4,92.6,53.2
36,2715,3983,1.1,6.4,93.6,51.6
37,2284,4660,0.6,4.2,95.8,60
38,11860,4449,1,6.1,93.9,50.2
39,931,4558,1.3,2.4,97.6,46.4
40,2816,3635,2.3,11.6,88.4,37.8
41,681,4167,0.5,1.7,98.3,53.3
42,4173,3821,1.7,11,89,41.8
43,12237,4188,2.2,12.2,87.8,47.4
44,1203,4022,0.6,4.5,95.5,67.3
45,472,3907,0.6,5.5,94.5,57.1
46,4981,4701,1.4,9.5,90.5,47.8
47,3559,4864,0.6,4.3,95.7,63.5
48,1799,3617,1.4,6.7,93.3,41.6
49,4589,4468,0.7,3,97,54.5
50,376,4566,0.6,6.9,93.1,62.9
